White House lawyer Cobb predicts quick end to Mueller probe,"WASHINGTON (Reuters) - White House special counsel Ty Cobb predicts the cloud of an investigation into Russian meddling in the U.S. election will soon be lifted from President Donald Trump and says he would be “embarrassed” if it still hangs over the president in 2018. Cobb told Reuters this week that he talks to Trump on an almost daily basis and has been in contact with the team of Robert Mueller, the special counsel leading the investigation into Russian meddling in the 2016 election.   Mueller is investigating possible collusion between Trump’s  campaign team and Russia, as well as possible money laundering by at least one former aide.  But Cobb, who resigned from law firm Hogan Lovells to take the White House job on July 31, said in interviews on Tuesday and Wednesday he believed Mueller’s probe was “narrow” and that by the end of the year Trump should no longer be threatened by it. “I’d be embarrassed if this is still haunting the White House by Thanksgiving and worse if it’s still haunting him by year end,” Cobb told Reuters, adding: “I think the relevant areas of inquiry by the special counsel are narrow.” He declined to provide specifics backing his projected timeline, which suggests a speedier end to Mueller’s probe than several outside experts believe is likely. “The White House would be lucky if sometime in the spring of 2018 this started to wrap up, but even that I think is pretty optimistic,” said Andy Wright, former associate counsel in former President Barack Obama’s White House. “It’s a very complicated investigation.”  Wright said Mueller’s team would have to track down many leads in the United States and overseas, and gather evidence from email accounts, intelligence reports and other sources. Russia’s government has denied interfering in the election and the president has denied collusion took place. Peter Carr, a spokesman for Mueller, declined to comment on any timeline for the probe, the scope of the investigation or any interactions with the White House. Like all senior White House staff, Cobb, 66, reports to retired general John Kelly, Trump’s chief of staff. As a White House lawyer, he is in a different position than the president’s outside lawyers John Dowd and Jay Sekulow. Cobb would not be able to assert attorney-client privilege to protect his conversations with Trump from a grand jury subpoena. Trump has said he believes any investigations of his and his family’s finances would be beyond the scope of Mueller’s probe.  Cobb said he believed Mueller’s 16-lawyer team was “appropriately focused” and understood “the urgency to the country and to the presidency” of finishing the probe quickly.   “We have one objective, which is to bring this to a conclusion as quickly as possible,” Cobb said. ",politicsNews,"August 18, 2017 "
Trump makes no decision on Afghanistan strategy,"HAGERSTOWN, Md./WASHINGTON (Reuters) - U.S. President Donald Trump reviewed an array of options for a strategy on Afghanistan with his top national security aides, but made no decision on whether he would commit more troops to America’s longest war. Friday’s meeting was the latest in a series of high-level discussions on Afghanistan and a broader security strategy for the South Asia region that has been bogged down by internal differences. Trump was briefed extensively “on a new strategy to protect America’s interests in South Asia”, White House Press Secretary Sarah Sanders told reporters, after the meeting at the Camp David Maryland retreat. “The president is studying and considering his options and will make an announcement to the American people, to our allies and partners, and to the world at the appropriate time,” Sanders said.      National security adviser H.R. McMaster and other top national security officials went into the meeting backing a modest increase in troops. At a mid-July meeting, they had thrown their weight behind 3,000 to 5,000 additional U.S. and coalition soldiers. “Anti-globalists,” who were led by Steve Bannon before he was fired on Friday as Trump’s chief strategist, backed withdrawing U.S. forces, U.S. officials said. Other options which were to be discussed included keeping the status quo of some 8,400 U.S. troops, a modest hike, or a small reduction that would focus on counter-terrorism operations enhanced by drone strikes and intelligence-gathering, they said. A U.S. official said that during a trip to Afghanistan earlier this year, Defense Secretary Jim Mattis told Afghan President Ashraf Ghani that the United States would have a sustained commitment to Afghanistan. More than 15 years since the United States invaded Afghanistan and toppled the Islamist Taliban government for giving al Qaeda a sanctuary where it plotted the Sept. 11, 2001, attacks, there is no sign to an end in fighting. U.S. intelligence agencies assessed in May that the conditions in Afghanistan will almost certainly deteriorate through next year, even with a modest increase in military assistance from America and its allies.  Senator Lindsey Graham, a senior Republican and advocate of a stronger U.S. role in Afghanistan, urged Trump in a statement to “listen to his generals. At the end of the day, Afghanistan is about American homeland security - not building empires.” The Camp David discussions have also been complicated by differences over taking a harder line on Pakistan for failing to close Afghan Taliban sanctuaries and arrest Afghan extremist leaders. U.S. officials say the Afghan Taliban are supported by elements of Pakistan’s military and top intelligence agency, a charge Islamabad denies. Under one proposal, the United States would begin a review of whether to designate Pakistan a state sponsor of terrorism unless it pursues senior leaders of the Afghan Taliban and the allied Haqqani network, considered the most lethal Afghan extremist group, U.S. officials said. Such a designation would trigger harsh U.S. sanctions, including a ban on arms sales and an end to U.S. economic assistance. Finalizing a regional security strategy has been held up by Trump’s frustration with a lack of options for defeating the Taliban and ending the longest foreign conflict in U.S. history. At the meeting in mid-July, Trump said Mattis and Marine General Joseph Dunford, the chairman of the joint chiefs of staff, should consider firing Army General John Nicholson, commander of U.S. forces in Afghanistan, for not winning the war.   The delay for a decision left an opening for Erik Prince, the founder of the former Blackwater military contracting firm and the brother of Trump’s education secretary, Betsy DeVos, to propose replacing U.S. forces in Afghanistan with mercenaries. The plan made its way into the White House, according to a senior administration official. There is no indication, however, that the proposal – promoted by Prince in media interviews – garnered serious attention and it was not among the options prepared for consideration at Camp David, said the official, speaking on condition of anonymity. McMaster, Mattis, Dunford and retired Marine General John Kelly, the president’s chief of staff, are opposed to this plan, according to U.S. officials. It was not known whether Prince’s proposal was brought up at the meeting. With Afghan security forces struggling to prevent Taliban advances and the country’s political leadership all but paralyzed by infighting, Nicholson in February requested thousands of additional U.S. troops to bolster U.S. military trainers, advisers and special forces. U.S. military and intelligence officials are concerned that a Taliban victory would allow al Qaeda and Islamic State’s regional affiliate to establish bases in Afghanistan from which to plot attacks against the United States and its allies.             ",politicsNews,"August 18, 2017 "
Investor Carl Icahn steps down as adviser to President Trump,"(Reuters) - Billionaire investor Carl Icahn ended his role as a special adviser to U.S. President Donald Trump on Friday after facing criticism that policy recommendations he offered could help his own investments. Some Democratic lawmakers and biofuels advocates argued that Icahn’s guidance to the Republican administration created a conflict of interest with his businesses, including oil refining company CVR Energy Inc. Icahn has denied any conflict of interest. Icahn’s departure followed a flurry of changes at the White House. Trump on Friday fired his chief strategist, Stephen Bannon, two days after disbanding two high-profile business advisory groups. “I chose to end this arrangement (with your blessing) because I did not want partisan bickering about my role to in any way cloud your administration,” Icahn wrote in a letter to Trump released on his website. The White House declined to comment. A call to Icahn’s office was not immediately returned. The activist investor, who leads Icahn Enterprises LP, was an early and close ally of Trump who was often praised by the Republican for his business acumen. One of Icahn’s first tasks was to vet the future Securities and Exchange Commission chairman and a number of candidates met with the octogenarian investor in his Fifth Avenue office just a few blocks north of Trump Tower in Manhattan. While Icahn stopped managing money for clients years ago, he still has large stakes in companies like Herbalife Ltd , CVR and American International Group Inc , which have faced regulatory issues.     Icahn was so sure Trump’s election last year would give a boost to stocks that he left the campaign’s victory party to make a $1 billion bet on the market, he told Reuters last year. The day after the election, stocks leapt. In his letter to Trump, Icahn downplayed his role as an adviser on regulatory matters, saying “I never had access to nonpublic information or profited from my position.” Trump, who came to office promising to roll back regulation, reform the tax code and boost infrastructure spending, never put Icahn on the payroll. But Icahn’s involvement was considerable. He interviewed Scott Pruitt, now the administrator of the Environmental Protection Agency, the very agency that would determine regulations about requiring refiners to blend biofuels. His web of financial interests became a lightning rod. “If he was not willing to admit he was a de facto special government employee, and follow the rules, then he had no place serving in government,” said Norman Eisen, co-founder of Citizens for Responsibility and Ethics in Washington, who served as the chief ethics lawyer for former President Barack Obama. “His short tenure, marred by serious conflicts allegations, was yet another black eye for an administration that has become notorious for violations of ethics and the rule of law.” Icahn has been one of the loudest critics of the federal biofuels program, and he was working at price-crushing reforms of the program at the same time he was betting that credits at the center of the program would fall. Biofuels regulations require refiners either to blend biofuels into gasoline or - in the case of companies like CVR that have no blending facilities - to buy credits from competitors. The regulation, the Renewable Fuel Standard, also allows companies to delay those credit purchases by a year. As an adviser to Trump, Icahn urged the president in February to alter the policy to lift the blending burden from refiners. Yet environmental regulators are preparing to formally reject that proposal, sources told Reuters. Investors have built up a large short position in CVR in the past three months, according to Reuters data, as evidence mounts that the company’s gamble on the biofuels market is going sour.   ",politicsNews,"August 18, 2017 "
What were ex-Trump adviser Bannon's policy wins and losses?,"WASHINGTON (Reuters) - President Donald Trump on Friday fired his chief strategist Stephen Bannon, a right-wing political activist credited with driving parts of the Trump policy agenda, with mixed results. Bannon was a top Trump administration critic of the international Paris Climate Agreement, along with Scott Pruitt, the head of the Environmental Protection Agency. They helped persuade Trump to announce in June that the United States would withdraw from the pact struck in 2015 by nearly 200 countries. Trump’s daughter Ivanka and son-in-law Jared Kushner, who were not fans of Bannon, wanted Washington to stay in the pact. Bannon also opposed government support of green energy, which he called “madness” and a carbon tax on fossil fuels. Bannon was a driving force behind Trump’s travel ban. It   barred U.S. entry by people from several Muslim-majority countries. The ban was announced by Trump, but poorly implemented. It immediately caused nationwide protests and confusion and was challenged in the courts, where it is still tied up, making it so far a partial win for Bannon. Bannon opposed an April military strike ordered by Trump against a Syrian air base in response to what the Trump administration and U.S. allies say was a poison gas attack by Syria’s military in which scores of civilians, including many children, died. Trump has since touted his decision to carry out the strike as a bold one in contrast to former President Barack Obama. In line with Bannon’s position, Trump initially threatened to scrap the North American Free Trade Agreement. But then the president backtracked and said he was willing to renegotiate the trade pact with Canada and Mexico. Bannon has long been skeptical of international alliances. Trump alarmed U.S. allies on the campaign trail by calling the NATO security alliance “obsolete” and berating Washington’s western allies for not paying enough for their defense. After massive pressure from the pragmatist wing of Trump’s National Security Council, Trump eventually underscored U.S. commitment to Article 5, a crucial part of the NATO treaty, the mutual defense doctrine. The White House has been mired in a months-long debate over a strategy for South Asia, including Afghanistan. One of the divisions was between Bannon, who favored a withdrawal of U.S. troops from Washington’s longest foreign conflict, versus national security adviser H.R. McMaster and most of the military brass who support a modest troop increase. Trump met with his National Security Team on Friday to try to reach agreement on a strategy for Afghanistan, but made no decision on whether he would commit more troops. Bannon has been a China hawk, urging a tougher line on trade toward Beijing and dismissive of efforts to get China’s help in reining in North Korea. In an interview with The American Prospect magazine published on Wednesday, Bannon said the United States was in an economic war with China and ridiculed suggestions of a military solution to the North Korea issue. Bannon supported a “border adjustment tax,” part of a tax reform package drawn up by senior Republicans in the House of Representatives. The BAT was meant to encourage exports, discourage imports and raise tax revenue. But it divided the business community because it would have raised consumer prices. House Republicans recently dropped the BAT from their proposal, a defeat for Bannon, although he was not a central player in tax policy. Bannon also pushed for tax cuts for the middle class, still not yet delivered.  A major 2016 Trump campaign promise was to build a wall on the Mexican border, a position supported by Bannon. Trump’s vow that Mexico would pay for the wall, which the Mexican government has insisted it will not do, has strained relations between the two neighbors. Work on the wall has not begun. ",politicsNews,"August 18, 2017 "
Bannon departure tips trade scales in favor of White House 'globalists',"WASHINGTON (Reuters) - The departure on Friday of Steve Bannon, the White House’s top economic nationalist, will likely tip the trade policy scales in favor of the Trump administration’s “globalist” faction, which could soften the stance toward two of Trump’s favorite targets: China and the North American Free Trade Agreement. But after news that Trump had fired Bannon from his post as chief strategist, trade experts said it may take some time for National Economic Council Chairman Gary Cohn, Treasury Secretary Steven Mnuchin and Agriculture Secretary Sonny Perdue to start winning more debates on trade policy. Bannon and White House Trade and Manufacturing Office director Peter Navarro were often allied in taking hardline anti-China stances over currency manipulation, steel tariffs and other trade issues, often opposed to Cohn, Mnuchin and Perdue, according to lobbyists who been involved in the debates. The Cohn-led group proved more influential in the administration’s decisions in April not to label China a currency manipulator and to renegotiate the North American Free Trade Agreement instead of terminating it.  More recently, they have pushed for a delay in a decision on the imposition of broad steel tariffs.     With Bannon gone, “there’s not a replacement for that voice in internal debates,” said a senior administration official who was not authorized to speak publicly on the issue. “Without Steve constantly pushing back on every policy idea coming from the so called “globalists,” it’s easy to see how they could have a chance to start winning more policy battles,” the official said. In the short term, the trade policy trajectory won’t change much, said Derek Scissors, a China trade expert at the American Enterprise Institute, a pro-business conservative think tank in Washington. Many of Trump’s views on trade pre-dated Bannon’s arrival on his campaign in any case. The U.S. Trade Representative’s office announced on Friday that it will proceed with a planned investigation into whether China is misappropriating U.S. technology and intellectual property through unreasonable investment rules. Scissors said Bannon’s departure will show in what decisions the administration makes following a year-long study of the issue.   “It’s about the final choices on do we go forward with these very difficult sanctions on the Chinese or do we look to make a tradeoff on a security issue, and Bannon would have been in the first camp,” Scissors said. The struggle for influence in Trump’s White House “has been something of a battle between the finance guys and the economic nationalists, and the most important economic nationalist just left,” Scissors added. The offices of USTR Robert Lighthizer and Commerce Secretary Wilbur Ross, who have been pushing for stronger trade policies to reduce U.S. trade deficits with China, Mexico and other countries, declined to comment on Bannon’s departure, referring policy questions to the White House. But industry lobbyists, who have been whipsawed by economic policy twists over trade and an ill-fated border tax proposal, were skeptical that much would change.  Two lobbyists on the sidelines of NAFTA talks in Washington said that even without Bannon, they will assume the status quo on trade policy as long as fierce China critic Navarro is in the White House. Bonnie Glaser, senior adviser for Asia at the Center for Strategic and International Studies, said the administration’s efforts to develop an effective strategy to retaliate against China’s unfair trade practices will survive, largely because there is a widely held view in the administration and the corporate sector that China’s trade practices are a problem. “I doubt this effort will evaporate, though it may evolve,” she said. ",politicsNews,"August 18, 2017 "
Trump considering options for new Afghanistan strategy: White House,"WASHINGTON (Reuters) - President Donald Trump is considering his options for a new U.S. strategy in Afghanistan and will make an announcement “at the appropriate time,” White House spokeswoman Sarah Sanders said on Friday after Trump met with his national security team. U.S. officials told Reuters prior to the meeting at Camp David in Maryland that the options being presented to Trump range from a total pullout from Afghanistan, keeping the status quo of some 8,400 U.S. troops, a modest hike, or a small reduction that would focus on counter-terrorism. ",politicsNews,"August 18, 2017 "
Factbox: Bannon exit is latest Trump administration shake-up,"(Reuters) - U.S. President Donald Trump on Friday fired chief strategist Stephen Bannon in the latest White House shake-up, removing the far-right architect of his 2016 election victory and a driving force behind his anti-globalization and pro-nationalist agenda. Following is a partial list of officials who have been fired or have left the administration since Trump took office on Jan. 20, as well as people who were nominated by Trump for a position but did not take the job. * Philip Bilden - a private equity executive and former military intelligence officer picked by Trump for secretary of the Navy, withdrew from consideration in February because of government conflict-of-interest rules. * James Comey - the Federal Bureau of Investigation director leading a probe into possible collusion between the Trump 2016 presidential campaign and Russia to influence the election outcome, was fired by Trump in May. * James Donovan - a Goldman Sachs Group Inc banker who was nominated by Trump as deputy Treasury secretary, withdrew his name in May. * Michael Dubke - founder of Crossroads Media, resigned as White House communications director in May. * Michael Flynn - resigned in February as Trump’s national security adviser after disclosures that he had discussed U.S. sanctions on Russia with the Russian ambassador to the United States before Trump took office and misled Vice President Mike Pence about the conversations. * Mark Green - Trump’s nominee for Army secretary, who had served in the 160th Special Operations Aviation Regiment, withdrew his name from consideration in May. * Gerrit Lansing - White House chief digital officer, stepped down in February after failing to pass an FBI background check, according to Politico. * Jason Miller - communications director for Trump’s transition team who was named by the president-elect in December as White House communications director, said days later that he would not take the job. * Reince Priebus - the former chairman of the Republican National Committee was replaced by John Kelly as Trump’s chief of staff on Friday. A confidant of the president said Trump had lost confidence in Priebus after major legislative items failed to pass the U.S. Congress. * Todd Ricketts - a co-owner of the Chicago Cubs baseball team and Trump’s choice for deputy secretary of commerce, withdrew from consideration in April. * Anthony Scaramucci - the White House communications director was fired by Trump in July after just 10 days on the job after profanity-laced comments to The New Yorker magazine were published. * Walter Shaub - the head of the U.S. Office of Government Ethics, who clashed with Trump and his administration, stepped down in July before his five-year term was to end. * Michael Short - senior White House assistant press secretary, resigned in July.  * Sean Spicer - resigned as White House press secretary in July, ending a turbulent tenure after Trump named Scaramucci as White House communications director. * Robin Townley - an aide to national security adviser Flynn, was rejected in February after he was denied security clearance to serve on the U.S. National Security Council, according to Politico. * Vincent Viola - an Army veteran and a former chairman of the New York Mercantile Exchange, nominated by Trump to be secretary of the Army, withdrew his name from consideration in February. * Katie Walsh - deputy White House chief of staff, was transferred to the outside pro-Trump group America First Policies in March, according to Politico. * Caroline Wiles - Trump’s director of scheduling, resigned in February after failing a background check, according to Politico. * Sally Yates - acting U.S. attorney general, was fired by Trump in January after she ordered Justice Department lawyers not to enforce Trump’s immigration ban.     ",politicsNews,"August 18, 2017 "
U.S. State Department email restored after global outage,"WASHINGTON (Reuters) - The U.S. State Department’s email service has been restored after an approximately half-day outage, spokeswoman Heather Nauert said on Friday. State Department officials worldwide stopped receiving emails on the agency’s unclassified system around 2 a.m. EDT (0600 GMT) on Friday, officials said. Service was temporarily restored by the early afternoon, Nauert said. “It has been quite a headache today, our email system has been down,” Nauert said at a news briefing. “It was brought up just a short while ago ... there are some glitches that they’re still working out.” The outage was caused by internal human error and not a cyber attack, an official said.  ",politicsNews,"August 18, 2017 "
"Once credited with Trump's success, Bannon quickly fell from grace","WASHINGTON (Reuters) - When President Donald Trump fired White House chief strategist and former campaign manager Steve Bannon on Friday, it was almost like bidding goodbye to a part of himself. Trump’s most polarizing stances on matters such as immigration and national security closely tracked Bannon’s “America First” anti-globalist worldview. Despite their close alignment, Trump was always reluctant to credit Bannon with the stunning electoral victory of November 2016, often noting Bannon, 63, came late to the campaign, joining only after Trump had secured the Republican nomination. He rewarded Bannon, nonetheless, giving him a top job in the administration. But as the White House grew increasingly chaotic in the early months of Trump’s presidency, Bannon clashed with more mainstream advisers, including, most crucially, the president’s son-in-law Jared Kushner and daughter Ivanka Trump.  Trump was reportedly unhappy with the attention that Bannon got early on as the architect of Trump’s campaign, and with Bannon’s tendency to promote himself, as he operated an almost independent power center within the West Wing.  Ultimately, Bannon wore out his welcome. Trump fired him at the urging of his new chief of staff, John Kelly, who has been working to reorganize the White House and limit access to Trump. The dismissal could have political repercussions. Bannon was viewed as the administration’s conduit to Trump’s rabid political base. Bannon’s departure may antagonize some of Trump’s most passionate supporters, who fear that without Bannon, Trump will move closer to the Republican political establishment. “We are extremely disappointed,” Rick Manning, president of Americans for Limited Government, a conservative advocacy group, said in a statement. On specific policies, Bannon was credited with helping craft the administration’s “travel ban,” which restricted emigration to the United States from some mostly Muslim countries, as well as Trump’s opposition to the Trans-Pacific Partnership trade pact and the Paris global climate accord. Bannon has been seen as wary of U.S. intervention abroad, arguing against sending more U.S. troops to Afghanistan. In recent months, Bannon has battled for influence inside the White House with Trump’s national security adviser, Lieutenant General H.R. McMaster, a tension that was destabilizing Trump’s team of top advisers, senior officials have told Reuters. Trump himself has suggested Bannon’s influence was overstated. While Bannon was viewed as perhaps responsible for Trump’s initial response to the violence last weekend in Charlottesville, Virginia, when he blamed both sides for the confrontation, Trump said this week that he never spoke to Bannon about the matter. Bannon may return to the provocateur role he played at the right-wing Breitbart News website, where he spearheaded its shift into a forum for the “alt-right,” a loose online confederation of neo-Nazis, white supremacists and anti-Semites. Under Bannon’s leadership, the Breitbart site presented a number of conspiracy theories about former Democratic presidential candidate Hillary Clinton, as well as Republicans deemed to be lacking in conservative bona fides. Whether he returns to Breitbart and uses it to challenge the so-called “cucks” and “globalists” he disdains - and perhaps Trump himself - will be closely watched in coming weeks. Bannon is a former U.S. Navy officer, Goldman Sachs investment banker and Hollywood producer. Almost immediately after Bannon’s departure became public, Breitbart published a piece calling him “the conservative spine” of the administration and questioning whether Trump would now move in a more moderate direction. Another Breitbart editor, Raheem Kassam, posted a picture of Bannon on Twitter with the caption Bannon 2020, seemingly suggesting that Bannon, not Trump, should be president. ",politicsNews,"August 18, 2017 "
Romania negotiating to buy U.S. rocket systems worth $1.25 billion: Pentagon,"WASHINGTON (Reuters) - The U.S. State Department has approved the sale of mobile artillery rocket systems to Romania worth up to $1.25 billion, the Defense Security Cooperation Agency said on Friday. The Pentagon agency said it notified Congress of the possible sale on Thursday. Lockheed Martin is the prime contractor for the weapons system. Romania has asked for up to 54 high mobility artillery rocket systems and related services and equipment, the agency said in a statement. ",politicsNews,"August 18, 2017 "
Trump fires adviser Bannon,"WASHINGTON/HAGERSTOWN, Md. (Reuters) - President Donald Trump fired chief strategist Steve Bannon on Friday, the White House announced, ending the turbulent tenure of a rabble-rousing conservative media entrepreneur and political activist who was a darling of Trump’s base. “White House Chief of Staff John Kelly and Steve Bannon have mutually agreed today would be Steve’s last day,” White House spokeswoman Sarah Sanders said in a statement. “We are grateful for his service and wish him the best.” A source familiar with the decision, which had been under consideration for a while, said Bannon had been given an opportunity to depart on his own terms. “The president made up his mind on it over the past couple of weeks,” the source said. Kelly had been evaluating Bannon’s role within the White House. “They gave him an opportunity to step down knowing that he was going to be forced to,” the source said. Bannon damaged his standing by giving an interview to the liberal American Prospect this week in which he was seen to be undercutting Trump’s position on North Korea. Bannon told associates he thought he was talking to an academic and thought he was off the record. He had told friends he could go back to the right-wing Breitbart News outlet, which he had headed before he took over as chief of Trump’s presidential campaign in August 2016. ",politicsNews,"August 18, 2017 "
Trump lifts Cyber Command status to boost cyber defense,"WASHINGTON (Reuters) - President Donald Trump said on Friday he was elevating the status of the Pentagon’s U.S. Cyber Command to help spur development of cyber weapons to deter attacks and punish intruders. In a statement, Trump said the unit would be ranked at the level of Unified Combatant Command focused on cyberspace operations. Cyber Command’s elevation reflects a push to strengthen U.S. capabilities to interfere with the military programs of adversaries such as North Korea’s nuclear and missile development and Islamic State’s ability to recruit, inspire and direct attacks, three U.S. intelligence officials said this month, speaking on the condition of anonymity. Cyber Command had been subordinate to the U.S. Strategic Command, which is also responsible for military space operations, nuclear weapons and missile defense. Once elevated, Cyber Command would have the same status as U.S. Strategic Command and eight other unified commands that control U.s. military forces and are composed of personnel from multiple branches of the armed services.  The Pentagon did not specify how long the elevation process would take. Current and former officials said a leading candidate to head U.S. Cyber Command was Army Lt. Gen. William Mayville, currently director of the Pentagon’s Joint Staff. Trump also said the defense secretary was also considering separating the U.S. Cyber Command from the National Security Agency (NSA). Cyber Command’s mission is to shut down and, when ordered, counter cyber attacks. The NSA’s role is to gather intelligence and generally favors monitoring enemies’ cyber activities. Republican Senators John McCain and Lindsey Graham, both strong voices on security matters, praised the move and said it would boost the command’s abilities.  Still, McCain, chairman of the Senate Armed Services Committee, said more steps were needed to meet the nation’s cyber security challenges. “We must develop a clear policy and strategy for deterring and responding to cyber threats. We must also develop an integrated, whole-of-government approach to protect and defend the United States from cyberattacks,” he said in a statement. The new combatant command will improve U.S. capabilities to punish foreign cyberattacks and discourage attempts to disrupt critical U.S. infrastructure such as financial networks, electric grids, and medical systems. It will establish a cyber version of the nuclear doctrine of “mutual assured destruction” between the United States and the former Soviet Union, the three U.S. officials said The U.S. is more vulnerable to cyber intrusions than its most capable adversaries, including China, Russia, and North Korea, because its economy is more dependent on the internet, two of the officials said. As other nations improve their communications networks, their vulnerability will grow, they added. ",politicsNews,"August 18, 2017 "
Decision on whether Trump adviser Bannon keeps his job is imminent: Axios,"WASHINGTON (Reuters) - A decision from President Donald Trump’s Chief of Staff John Kelly is imminent on whether White House chief strategist Steve Bannon will keep his job, online news outlet Axios said on Friday. Axios did not specify when a decision was expected on Bannon, who has close ties to far-right groups. ",politicsNews,"August 18, 2017 "
"Amid Spain attacks, Trump says U.S. ready and borders secure","WASHINGTON (Reuters) - U.S. President Donald Trump said the United States was prepared for any possible “trouble” and its borders were secure, as authorities in Spain grappled with an attempted attack near Barcelona one day after another attack left more than a dozen dead. “Homeland Security and law enforcement are on alert & closely watching for any sign of trouble. Our borders are far tougher than ever before!” Trump wrote in a post on Twitter on Friday. ",politicsNews,"August 18, 2017 "
Trump's attacks could leave him friendless if impeachment comes,"WASHINGTON (Reuters) - President Donald Trump has stepped up his attacks on Republican senators, an approach he may regret if he is someday impeached and the Senate has to weigh charges against him stemming from an investigation into Russian meddling in the 2016 U.S. election. More than half of the 11 Republicans on the Senate Judiciary Committee, which would be central to any proceeding to remove Trump from office, have tangled with the Republican president, including on Thursday when he fired off early-morning tweets. In one Twitter series, Trump called Senator Lindsey Graham “publicity seeking” and said he “just can’t forget his election trouncing” in the 2016 presidential race. Trump also assailed Senator Jeff Flake, another Republican critic, as “a non-factor in the Senate,” adding, “He’s toxic.” Flake and Graham are members of the Judiciary Committee, whose Chairman Chuck Grassley has urged Trump to tone it down. “He should be 100 percent sticking to ideas and forget about personalities,” Grassley said on Friday when pressed on whether Trump might find himself without the friends in Congress he would need to defend himself in an impeachment proceeding. For his part, Grassley said his views would not be colored by past presidential sniping. “Let’s say the House of Representatives impeached the president of the United States. Then I’m a juror,” Grassley said. “The Senate is the jury that decides whether he should be impeached. The jury is supposed to be impartial.” There is little serious talk being heard in Congress about removing Trump from office. Two House Democrats have introduced an article of impeachment alleging obstruction of justice by the president in connection with an ongoing investigation of possible ties between his 2016 campaign and Moscow. But Republicans control the House, as well as the Senate, and the article of impeachment has gained little traction.  Under the U.S. Constitution, the House of Representatives can vote to approve an impeachment measure. If that happens, it goes to the Senate, which acts as a jury and weighs the charges in the House measure. A two-thirds Senate vote is needed for conviction. Approval leads to removal from office. Two presidents have been impeached by the House: Andrew Johnson in 1868 and Bill Clinton in 1998. Neither was convicted by the Senate. President Richard Nixon, facing almost certain impeachment over the Watergate scandal, resigned in 1974. In the Clinton impeachment fight, the committee was a resource for the full Senate and could play a similar role in any future trial. The White House did not immediately respond to a request for comment. Having friends would help any president facing impeachment, said Charles Brain, a White House liaison to Congress during Clinton’s impeachment. Without such friendships, Brain said, lawmakers “can just be quiet,” refusing to share information with the White House and letting attacks on the president gain momentum. Besides Flake and Graham, Trump has had run-ins over various issues before and after his election with Republican Senator Ted Cruz, and other Judiciary Committee members, including Grassley, John Cornyn, Orrin Hatch, Thom Tillis and Ben Sasse. The president has also at times attacked Republican senators not on the committee, including Mitch McConnell, John McCain, Marco Rubio, Rand Paul and Lisa Murkowski. Special counsel Robert Mueller is investigating whether Trump’s campaign colluded with Russia to influence the election. Grassley’s committee also is looking into the matter, as are other congressional panels. The Kremlin denies any election interference. Trump has dismissed the Mueller probe as a “witch hunt” and denies any collusion. In the end, Mueller could end up clearing Trump and his aides of any wrongdoing.  If not, at least two questions will loom large in a possible impeachment inquiry, said senior fellow Elaine Kamarck of the liberal-leaning Brookings Institution think tank.  One would be about the severity of any possible charges. Another, she said, would be “do you have friends, do you have people who believe in you and want to save your presidency?” ",politicsNews,"August 17, 2017 "
